transaction_id,product_id,quantity,total_transaction_amount,transaction_date
c3c1119a-7658-542c-b796-5ee332c7c08a,4e375989-992f-5b31-9707-cda886abf993,85,8382710.89,12/6/2095
9ecac131-dd6d-51b6-9044-b72ca66e834c,2a9f9083-fde6-5bb9-8556-3d0fb766086c,54,8077133.67,2/10/2104
1de8fa97-0dbd-5803-a7a2-6c9f53bd1acc,5621b47e-9481-5619-98a8-982c1add34cf,84,4299401.75,21/5/2075
c34a919f-3f2e-5267-8a8a-ecc3b5c043b3,b973b4e6-b0ee-521a-8b9f-061173864bb9,88,656442.92,24/7/2115
ad6cc343-3803-5cd0-a90a-651a607f3673,2e5f67ea-1ead-557f-84a9-71ee18cb5053,14,5666036.99,13/7/2074
e1e103ed-8522-5c76-8d76-dfe1883dad55,77d310c1-e8bb-5288-b32d-72c52c2b2c61,64,9810945.22,26/6/2101
fc724531-6ef1-5527-a234-e0ce29c8e631,3a5f58ec-74d1-595f-a7e8-595f22a112f9,9,1434566.49,5/5/2122
93d4636b-8ca5-53e5-a3e2-65e50e031f44,1a256c33-a99d-5e28-8e2a-b7e84006580b,19,7827545.15,5/3/2113
c31b0c87-e0d0-5a90-ba3b-5ec7c9b9cd12,d3193dee-2395-5235-9b5d-7e18f30f9db3,78,4013519.41,9/3/2110
853569fd-0859-5365-99e1-c03665f1216b,1bbe2e1f-9d91-5f87-b9df-47add71f5c80,32,6029716.16,22/2/2075
658e9aeb-a776-5a8b-af39-424ae783e005,1a94f2c3-d45c-5eda-9a66-cb1078099c41,15,5662831.49,12/5/2042
9e4eb4d5-d22d-5ba2-b561-33ec4cb00e74,d6b847e2-b33f-5724-8d4e-2bc3b4b79230,64,504234.8,24/2/2031
1c16f436-181c-5d4d-b8c1-d019a226763c,dfda5445-9774-5c3c-8131-8f4a6d733536,47,7630597.09,23/11/2047
63a53c75-1fa1-5b4f-b662-6986f49430da,8191f9a5-25bd-571f-b1ed-5b1a8d93a228,33,5933570.51,2/12/2116
23bf2bb8-bb65-55b1-864b-a6f6d38e92ed,545bbf63-8720-58cb-b614-045d2900c755,53,4494464.99,27/11/2025
ad03d9a3-6733-5409-942f-b4cd75142324,b52a9e0a-132a-532a-9226-b45ba4e1cf8e,73,8096013.51,11/9/2083
da219dc6-b443-52c9-b55b-1f1cf6ed1f0b,a80e0150-3885-5ff7-a5dc-a511e1f8aed7,92,4213104.42,4/3/2053
0aa2b3ea-e020-56e3-af93-3bb3395948b1,75f67449-2bbf-5d8a-9658-11a5a6b9fff0,12,3692147.72,7/12/2027
08271e5b-c0f6-5111-9884-43c9adf3d6a6,29e9dbb8-c45b-5f06-b444-96dcdeeb0575,91,3346337.83,8/11/2080
46be61c7-7c2e-5b03-92b6-94c749b15f69,e67a2b73-70f4-5f58-9598-922e95f8592f,98,5333976.67,6/4/2076
a7909389-d2bd-5b8f-84a0-3584a27cc066,a84527cf-00f9-5d41-af7e-7d106d4ac272,97,9500108.54,19/6/2086
bc95aa09-217e-54d8-a624-c0cf10d6e92f,79bf3d3a-2f70-576e-bf1a-fd3fdc565bac,97,9928576.77,1/7/2110
475f90d1-9023-5958-b44b-84574d2b651c,9b9d8ec3-8254-5d57-9d7e-a848c4c30786,58,9840052.45,5/2/2109
e1e67e1e-d887-538c-a387-85e04e6fda8c,97bd8494-6a29-509b-bd73-8ad6fc19864c,26,9922733.46,3/10/2086
78059046-4eee-5a3b-82b5-838e8124e078,ca768cef-d351-5eb8-8ff5-6a2268896ede,13,8398782.64,6/1/2038
a4cdce3b-1c00-5591-b77b-bfcff1e81fc3,c903fa6c-8981-59ca-b5de-0f2ee5ac75d3,38,3139443.82,25/3/2114
ec92d627-4882-598f-b432-3aedaf5799fd,149881eb-d9a1-52b0-9597-7119ba03b1c1,91,3672183.48,20/6/2064
d5b5cc4d-df61-552a-9563-b479630b2304,18f657f7-8df4-5ada-bf5a-5443ddb3d760,92,8987479.99,22/11/2086
30bcbe43-b5ef-5bdd-bba4-a8dad1f72757,59d74741-5328-51b7-9e56-96aecb6bbe7a,19,5357685.33,7/6/2091
5c3bca96-a2db-5040-a510-d181a15370d9,d069de56-b8a7-5c05-b52f-cd7f381fe73e,77,6573887.56,28/5/2083
dfbd305d-0d15-57bd-b628-8544f16d6566,778533d1-3201-5215-a7e1-b856e40150a6,75,8956438.16,16/3/2035
97afe4a2-2a14-50db-8f04-952f97005dcf,a2f8b99b-aec0-5e48-9b78-28841ebe70c2,51,6332564.8,10/3/2072
34cd399f-03bf-552a-afaf-16687206b5bb,448f54b9-1ce3-5e91-be3c-78ff1ed61d93,91,9535159.65,16/8/2048
649e4356-f963-5588-afde-9bb1caaa4a92,1bb3484b-5be1-55ea-a9b3-1e3bbd28bbaf,69,9636031.77,23/5/2084
e856fc0c-79ba-5567-aab1-07d0cb3a5b3e,3363a334-02a1-5a21-86dc-261657884ea4,80,7618701.98,25/11/2107
78ab1202-bb4a-5d15-9699-ac3841427dcc,9b67e1e3-e58f-5a9e-a398-2aab1377ed32,13,3661571.92,28/2/2046
01b21163-3929-558d-92fe-81111efdf0a1,336304ec-9000-57fe-ad23-a3dd37a8bd50,38,1744909.37,16/8/2041
f2dcedbf-8201-5b37-b316-4e71e8cb5b90,30a044b7-cbdf-5ccf-9b56-d6c81e8e2f58,49,9560080.64,28/2/2110
35fb0254-ae2b-57d4-9ff7-6f10a364a544,476368c6-4e5c-5264-8fa7-9d64456e2faf,77,8618980.66,16/11/2029
2d13305d-81b2-5071-bed7-ca1c32b0439c,e6368796-efbe-5473-a27e-1fe185d9ce21,66,8665846.03,12/10/2063
3cd73e56-2727-5d9f-938f-6847d3eb76d0,e371c04b-f2bb-5d02-97dc-68d47ed45932,33,9315674.82,10/3/2047
c1357494-128e-5186-8ae7-36489d852c91,632acf2b-073c-59a4-9e0f-a97e044b52d1,78,8009284.38,14/2/2103
ef2b5d69-b644-50dd-b6e8-bb8a511caaed,2d0d479c-88df-57dc-a421-e80477d01ea7,71,2856222.4,22/11/2098
b4b08320-058a-5e2d-87c2-c7416e1ca1fd,0321e3c5-3d5c-5833-ad86-87e5df0f0b6d,51,9640527.65,14/11/2088
cdbfffbb-8ed3-5524-be7c-9c46fdc03b6b,283b61f3-69e9-55e5-a799-fc5fd01f4044,24,7998855.48,6/1/2082
8effb75b-04ec-525f-999b-2ef1f7e1b1ee,bec6c26e-0968-53b1-ba8e-08143b3c4bcf,86,6577233.66,5/12/2105
44b9b69d-f602-5856-be48-5d71699f6133,bbbe5a10-ef8b-5487-a54c-bcf36f5ea9ee,66,5412125.97,6/12/2114
9e9223fa-3b8b-5888-b898-ee6ebb955284,7d6cc625-1ed4-5eb2-91e8-f46e285c37ed,66,6615255.38,9/1/2094
6671bdfb-38f1-5be0-9b92-eb3ca460004a,6e8b42c4-dad5-5e81-8157-280fbcd5384b,66,965744.51,14/2/2089
396b818a-6b93-59d3-84f6-1cf1318690d3,ae198ca2-a316-516f-b4ff-4c87a781475c,15,103968.52,21/7/2123
52ae1b3b-2e21-5981-a151-c2c5f8e878dc,05fdd7e0-b24d-5fa8-9549-3214c5ee85a2,3,3740923.37,1/4/2079
30456f43-e9a5-5cd6-bb6d-5167f8370227,1ec1727e-f355-5b44-989e-13a78e19ff15,47,6900345.64,11/5/2101
9f069d96-514d-5368-a5ff-6a1d82a19594,9ad6ad8a-10b1-531c-bf44-cecff84a2018,15,3079331.65,19/1/2058
99f5f048-3439-5461-a34f-f71120578269,ce8545d0-6b0c-53d6-909a-bf58df8bfab7,40,6282899.8,25/9/2077
ccc79f11-89b1-5052-8e57-a762f3f0eb74,bfdeb4b3-b9b8-5b16-8933-12af6b7a34a8,27,4777007.93,22/2/2030
1bad02b5-020f-50ab-b3a6-5d5df214f337,e2addece-8d16-5795-b8c5-726012b8ee5d,20,3753491.03,31/3/2067
f9064de0-3a51-5c68-b0ca-6e0d081d7b84,ae0b1e43-3014-5da7-92c6-5ef500850658,93,1519270.85,4/7/2062
8e560726-b4f3-5dc9-960a-2ec331640876,05d5934c-d491-5fa4-9a53-09adb2c7f113,66,7779988.42,23/11/2053
5e0570fd-7d40-5e37-92a2-b28e177f40cb,0384fd6b-5bc2-5cf0-ad64-4fac8c5666bf,45,9941541.99,26/9/2084
bbf1de49-ec3e-509f-96df-ff0982259b79,1fedf872-337e-5226-809b-4d597a8a8f56,87,3268719.93,28/5/2027
9e9b6163-9e20-51c3-90fc-63e21c4e5b4a,f55b2b57-8a11-5114-a198-69315cf098de,43,5603839.44,24/8/2078
55b55344-391b-5a68-bf5b-dcbf58f4c580,91534ab4-748b-57b9-b93f-ec500d10b940,1,771856.39,10/4/2045
06921a47-0552-55d9-86ad-2f80597ef27f,95998b58-06c1-52e0-a7ba-0095917a1239,61,1206388.1,24/12/2034
88bd9d39-46cd-53b9-a66c-cd1057fade90,b4de447a-fd13-5f32-b037-21230f581682,46,2585978.41,3/9/2040
98714862-775a-5695-ac28-669fb5e2bd9b,f58660df-52b0-5cfd-afc1-8e4a49d85b1b,98,3965487.15,12/9/2121
a5437e61-9423-5854-8cc8-553874f6d754,2e9d9eee-ce09-5df8-ac49-f50d1ce771b9,91,2172297.43,17/2/2097
d08c6026-3d48-5996-a321-8fcff619d183,a70ce825-dc36-5812-8e1f-c31d210c1e0a,36,7347722.79,16/11/2101
ddb0b3cb-abb4-5a8c-921e-b0e4eb55cbe2,eb41d7a5-9b72-51ad-9aa4-6bd792e6d7bc,90,5688428.35,13/11/2087
0d2a2a1f-f343-5d89-9148-7917689a4d56,4f78f79b-9991-5b46-b1cc-edfdbde6296c,37,1221619.05,22/4/2046
4502418e-b4f1-5d69-8947-2181d0cdf8d3,d4872280-47cb-5dc6-bbdc-7b5823c97908,59,9708966.93,18/1/2124
b36c6290-b592-5b3c-932e-4c51c9d72825,08dc934c-3f03-5823-ae03-c831e2ba4b54,11,8761542.63,21/3/2032
c38c9807-125c-527f-9dc6-e84d717893dc,3954d7f5-ed0f-568d-b01a-013aa88fb226,67,6449313.29,14/5/2087
1da6c989-435c-58e2-bf53-b8c11a0b69a1,53f9813a-f4cd-58da-9720-436c20508060,75,5711273.2,19/11/2106
b19e757b-42c3-57e1-8700-7fe918af6deb,6c3dd169-382b-5bbc-acd8-2af8ec729a46,95,8303756.43,13/10/2052
5e168bbe-da3d-56b6-90f7-92f4ed23b07d,88b2d63f-e376-5555-ba1e-7c3e8252d02a,48,3894660.02,17/5/2119
fb68cfb2-0529-5fb2-9e60-77598953f579,4cf19286-2a58-5328-adf3-b3ccb6f0c06d,72,1019058.23,22/2/2120
94149b2f-9e0b-542f-aac1-12fad2080c55,df4b6cc2-ec43-59db-b871-fc4c504e5a3a,74,1920890.4,13/10/2036
5d56f8a1-3a8d-571f-b9cb-4d374e522a99,9cb471da-1e75-53af-8f95-a95b03fcf1c6,63,2296693.16,29/3/2098
